id,letter_id,sentence,letter_sentence_index,afinn_score,sentida_score
1625,50,"Så jeg må vist hellere lade mig dem sende, og det er jo nu også kun portoen.",31,0.0,0.18518518518518526
1626,50,"Jeg havde tænkt en 18 Mark, 12 Mark koster rejsen, og så skal jeg have mine egne Støvler forsålet.",32,0.0,0.24444444444444502
1627,50,"Ja, nu får I ikke mere denne gang, for om også det er Søndag,",33,1.0,0.5666666666666667
1628,50,"er det ikke Søndag her, vi har så megen appel imorgen, og der skal man jo passe på nu ind til udloven.",34,1.0,0.0755555555555556
1629,50,Med Hilsen fra eders Peter.,35,1.0,0.16666666666666663
1630,50,"NB  I kan hilse pigerne, at hvis de vil have et billede, må de først sende en 5 Mark.",36,1.0,0.6666666666666666
1631,50,Nej jeg behøver ingen pakke mere nu.,37,-1.0,-0.5666666666666667
1632,50,Og pengene kan I sende af omkring ved Mandag elier Tirsdag og på postanvisning.,38,0.0,0.5999999999999994
1633,51,Lille Trine!,0,0.0,-0.41828399999999893
1634,51,"Tak for brevet i dag, ja jeg vidste nok, at du vilde blive glad ved det.",1,6.0,2.166666666666667
1635,51,"Og om påsken, ja for min parts skyld kan vi godt fortælle de gamle det; men hjælper det meget, vi skal jo alligevel passe på for de andre.",2,5.0,0.9611111111111116
1636,51,"Jeg synes vi må hellere lade det gå som det bedst kan, og kommer det sådan for i påsken, at jeg ikke kan komme ud til dig, så kan jeg jo sige det som det er.",3,0.0,0.7740740740740741
1637,51,"Du kan vel ikke komme til Hygum i de dage, sådan at du kom hjem den dag, jeg kom, for så kunde jeg jo rejse over Kiel Flensborg Vojens.",4,0.0,0.4166666666666675
1638,51,"Du kan jo se, ellers kan du da komme til Skærbæk imod mig ikke, for ellers kommer jeg jo den vej, da den passer mig bedst.",5,-1.0,0.3555555555555563
1639,51,"Igår var jeg på vagt igen, og mens jeg gik der, kunde jeg ikke en time blive fri for den sang, som du skrev ""Kanske vil der gå"".",6,-1.0,0.3000000000000006
1640,51,"Ja jeg har tidt tænkt på mangen en sang, men lille ven, hvorledes har du egentlig fået fat på den.",7,1.0,0.5944444444444457
1641,51,"Jeg synes ikke der er en sang der passer bædre på den tid vi to har for tiden end den, da alt er hen i det udvisse.",8,0.0,0.09999999999999973
1642,51,Og derfor kommer den også altid igen.,9,0.0,0.3666666666666674
1643,51,"Nå lille Kirstens Mads er bleven udvist, det er jo ikke så morsomt, men hun har jo ikke så langt ned til ham.",10,1.0,-0.07499999999999969
1644,51,Men de er nok ellers lidt skarpe derhjemme.,11,0.0,0.2599999999999999
1645,51,"Nå Sine egner sig ikke som Leder, hvorfor ikke ?",12,1.0,0.1583333333333334
1646,51,Jeg tænkte hun havde været helt god.,13,3.0,0.8222222222222209
1647,51,"Til at være god hører der jo meget; men hun er dog en hel god Gymnast, og fri er hun, for det hører der til, at man kan stå udsjenert for fronten og tale frit ud.",14,7.0,1.611111111111111
1648,51,"Når man ikke kan det, er man heller ingen Leder.",15,1.0,-0.21018518518518522
1649,51,"Ja i denne tid går opvisningerne jo løs, og det kripler i Fingerne, nu i forårstiden, når Lærken synger og Solen skinner, og man tænker sig tilbage til den tid da jeg var hjemme og om dagen gik bagefter ploven og om aftenen kunde gå op at lede Gymnastikken, og se hvorledes nu enhver gjorde sit til at gøre en god opvisning.",16,5.0,1.8638888888888872
1650,51,"Ja, det er en underlig sammensætning, men til dig kan man jo fortælle det, ja du kan tro det har jeg tidt tænkt på siden; men i den tid man går hjemme ved dig og Far og Mor tænker man ikke så meget på hvor godt det var.",17,6.0,3.1550000000000002
1651,51,"Og den år da vi havde Sanglege, det var også en dejlig tid, ikke.",18,3.0,0.3333333333333334
1652,51,Ja du kan tro jeg vilde også gærne hjem at danse lidt med dig; men man kan jo ikke vove det i denne udrolige tid.,19,2.0,0.8383333333333333
1653,51,"Men til sommer når jeg kommer hjem i Høstudlov, og man har sin plads til næste år lidt sikret, da kan vi gå med, for da er der ingen der kan gøre noget fortræd derhjemme.",20,2.0,-0.056666666666666865
1654,51,"Jeg har det ellers helt godt i disse dage, jeg bliver nemlig udannet som Cyklist i denne tid og bliver ved til Påske, jeg laver kun tjæneste om formiddagen, om eftermiddagen har vi en lille Cykletur og skal male nogle kort og Meldinger.",21,3.0,0.6055555555555567
1655,51,Om jeg kan have gavn af det i år ved jeg ikke; men til næste år når jeg ellers bliver i komp.,22,3.0,0.15555555555555609
1656,51,har man det udmærket.,23,0.0,0.36666666666666603
1657,51,"Jeg fik brev fra Uffe forleden, og han mente, han fik kun tre dage i Påsken, det er jo ikke de store sager; men når de kun er så få om vagten, kan de jo ikke komme alle bort.",24,3.0,-0.34999999999999976
1658,51,"Han får vel så l4 dage i Pinsen, da kommer jeg ikke om jeg også kan få udlov, men venter til Høsten og sætter efter at det kan vente til August, til du kommer hjem.",25,-1.0,0.12500000000000006
1659,51,Forleden dag fik jeg brev fra Maren   i Hytten og to andre jeg kender.,26,2.0,0.24666666666666676
1660,51,"Hun fortalte mig, at du kom her over, men kanske havde jeg hørt det igennem Uffe, hun tænker nok ikke på at der altid er breve i Postens hænder fra dig til mig, eller omvendt.",27,0.0,0.7500000000000011
1661,51,"Ja nu har jeg ikke mere at fortælle dig denne gang, og tiden er knap i dag, da jeg skal på arbejde i morgen tidlig straks, og morgen eftermiddag har vi så megen apel, som er hvor skræk.",28,1.0,0.06666666666666599
1662,51,Nu mangen kærlige Hilsner fra din Peter.,29,5.0,1.026666666666668
1663,51,I dag 14 dage håber jeg at være på hjemvejen.,30,2.0,0.5333333333333328
1664,52,Kære Forældre!,0,2.0,0.982967400000002
1665,52,Jeg er i dag på vagt og er nu ved at få morgenkaffe.,1,-2.0,0.16666666666666682
1666,52,"Jeg fik brev i går fra N. Kjær, som indbød mig til Barselgilde Lørdag efter påske, men det er jo desværre for sent.",2,0.0,-0.6833333333333353
1667,52,Jeg rejser herfra Søndag morgen kl. 3 og håber at være hjemme med 4 Toget.,3,2.0,0.9833333333333332
1668,52,"Jeg kommer nok til at rejse allene hele vejen, da der ingen er der nede fra.",4,0.0,0.35185185185185264
1669,52,Med Hilsen fra Peter.,5,1.0,0.16666666666666663
1670,53,Min   kære   Trine!,0,2.0,0.982967400000002
1671,53,Tak for brevet i går.,1,2.0,0.7000000000000006
1672,53,"Ja du må undskylde, at jeg sender dig et så tysk stykke papir, men til dig kan det jo gå, da du ved det er godt nok inden for.",2,3.0,0.900000000000001
1673,53,"Ja hvis alt går vel, rejser jeg herfra Lørdag aften eller Søndag morgen, og kan være hjemme enten  Mandag aften eller Tirsdag med 4-Toget.",3,1.0,1.283333333333334
1674,53,"Og jeg tror nu ikke, at jeg kommer af sted før Søndag morgen, da jeg forudsigtlig skal på vagt til Lørdag, og er vist Ordenans Lørdag eftermiddag, så der blir vist ikke tid før.",4,-2.0,0.49999999999999983
1675,53,"Og i dag er jeg også Ordenans og skal herfra kl. 4½, så skulde jeg gerne have dit brev med.",5,0.0,0.2999999999999994
1676,53,"Vi har en grulig rykkeri her i dag, en af hvor Korperalstab har fået 14 dage streng arrest, fordi han ikke havde udført en given befaling af en Gefreiter, som så har meldt ham, og nu bliver han flyttet over på min stue, vi skulde tugte ham lidt.",6,0.0,-0.7
1677,53,"For jeg tror det er ""ganz nette Karle"" på denne Stue havde Hauptmanden sagt.",7,0.0,0.19999999999999998
1678,53,"Jeg synes ikke vi er så meget nette, men som Soldater behøver vi jo ikke at føre os så godt, før det skinner lidt i deres øjne.",8,3.0,1.2755555555555567
1679,53,"Men det er en hård en at gå i møde, 14 dage streng, nemlig mørk og vand og brød, men som man reder, så ligger man jo.",9,2.0,-0.407222222222222
1680,53,Kl. er 3½ du kan tro jeg tænker på jer derhjemme.,10,1.0,0.2555555555555554
1681,53,"Jeg kan nemlig se jer alle gå om mellem hverandre oppe i Forsamlingshuset og i den ny finske Gymnastikdragt, og med lidt blege kinder.",11,0.0,0.293333333333334
1682,53,"Ja du vil ikke tro det; men jeg ved det helt bestemt, at I har lidt begyn-  delsesfeber.",12,4.0,1.199999999999999
1683,53,"Sidste gang jeg fremførte Pigerne havde jeg nær aldrig fået dem ind, jeg kunde ikke få dem inddelt, om det var aldrig sådan.",13,0.0,-0.5833333333333335
1684,53,"Og da vi kom ind lavede de alle venstre om, og skulde lave højre; men det så I jo slet ikke, du sad ved Døren ud til Nord, kan jeg huske, og bagefter havde vi Sanglege, kan du huske N. Kjær, da vi var ved ""Jeg ser dig""",14,0.0,-0.07500000000000112
1685,53,"Jeg har en hilsen til dig fra H. Nissen, som jeg fik brev fra i går.",15,3.0,0.5666666666666667
1686,53,"Han har jo været på Ryslinge i vinter, og der er der så mange, der kendte mig, og de har alle skrevet et brev, så jeg fik i et brev 9 breve.",16,2.0,0.28000000000000014
1687,53,"En er der imellem som hedder P. Christensen, som jeg ikke kan komme i tanker om hvem er; men jeg tror nok, det er en fra Delingsførerkursuset.",17,0.0,-0.07222222222222241
1688,53,"Nu får du ikke mere denne gang; men håber at se dig Tirsdag 8 dage, så kan jeg jo fortælle dig lidt mere.",18,2.0,0.9499999999999988
1689,53,"Jeg havde ellers så meget at fortælle dig, men om 10 min.",19,0.0,0.03999999999999996
1690,53,"skal jeg være på Batt, Stuen, og så skulde dit brev gerne med, ellers får du det ikke før Torsdag.",20,0.0,0.016666666666665997
1691,53,Med Hilsen og på Gensyn i næste uge  din egen Peter.,21,1.0,0.23333333333333323
1692,54,Kære Forældre!,0,2.0,0.982967400000002
1693,54,"Ja nu lider vi jo så småt mod Påsken, og tænker meget på Hjemrejsen, og hvis alt går godt rejser jeg herfra Søndag morgen.",1,2.0,1.4066666666666678
1694,54,"Jeg havde andraget fra den 5. men Hauptmanden mente, at det var tidlig nok Mandag aften.",2,0.0,-0.0500000000000001
1695,54,"Men nogle af mine kammerater havde hørt dagen efter, at da Feldveblen havde talt om mig, og så talte Hauptmanden mig hen og sagde, at hvis det kunde lade sig gøre, og jeg vilde føre mig som hidindtil, som Feldveblen havde fortalt, så kunde jeg rejse Lørdag aften.",3,0.0,1.1500000000000015
1696,54,"Men efter forudsigterne kommer jeg vist på vagt på Fredag til Lørdag, og så kan jeg vist ikke få tid før om Søndag morgen, og kan så hvis alt går godt være hjemme Tirsdag med 4 Toget, men I skal ikke vente mig, før I ser mig, og kanske kan jeg sende eder et kort et par dage forud.",4,1.0,0.8388888888888897
1697,54,"De er lige ved at flytte om her på Stuen, vi har fået en ny mand og en anden er flyttet på en anden Stue.",5,0.0,0.441666666666666
1698,54,"Det kommer af, at han, som vi har fået her, har nægtet Gefreiteren at gøre en lille ting, som han har meldt, og nu har han fået 3 uger streng arrest.",6,1.0,-1.5333333333333325
1699,54,"Det er en hård en at gå imøde, men det er nu også en fræk fyr.",7,0.0,-0.5499999999999998
1700,54,"Og nu skulde han herover på vor Stue, og under lidt streng førelse.",8,3.0,-0.1200000000000005
1701,54,"Gefreiteren og jeg som Stedfortræder var hos Hauptmanden og fik at vide, at så snart han ikke udførte, hvad vi sagde, skulde vi melde det, ellers kunde vi selv blive bestraffet; men jeg tror at igennem ord blir han bedre menneske end streng arrest; men det mener de nu ikke.",9,7.0,-0.389999999999999
1702,54,"Jeg var en lille smut ude ved Petersen forleden, den anden aften, han kan ikke komme med hjem i Påsken, de har nemlig Besigtigung, så han må vænte til Pinse.",10,0.0,-0.48333333333333195
1703,54,"Vi har en søvrens stram tjæneste i denne tid, vores unge Hauptmand er bange for, at vi bliver de ringeste, når vi kommer sammen med hele Reg. Og han stifter alle slags ""Djævelforeninger"" som de kalder dem.",11,-1.0,-0.11481481481481534
1704,54,"Til straf for dem som ikke godt kan følge med og de kan jo ikke selv gøre ved det, så de har snart hverken ro nat eller dag.",12,1.0,-0.7222222222222237
1705,54,Jeg er ikke medlem endnu og håber heller ikke at blive det.,13,2.0,0.5851851851851846
1706,54,"Og når vi rykker ud om morgenen, har de allerede den første bed gjort, og ligeså om eftermiddagen.",14,1.0,0.26666666666666683
1707,54,"Da trykker jeg mig jo, da jeg skal til cykelundervisning, som varer to timer, så går vi hjem, og så er den dag for bi.",15,0.0,0.2833333333333334
1708,54,Tak for brevet som jeg- lige har modtaget.,16,2.0,0.7083333333333339
1709,54,Jeg fik tre breve i dag og en fra Hans Nissen fra Ryslinge med Seglmærke på.,17,2.0,0.3666666666666668
1710,54,"Feldveblen syntes da, det var nogle helt pæne mærker.",18,2.0,0.8444444444444432
1711,54,Nå ja,19,2.0,0.6
1712,54,Barselsgilden behøver jeg jo ikke at ____ efter.,20,0.0,0.0
1713,54,"Og mine Strømper og sager tager jeg med i Kufferten, det er jo ikke så svært, og i Berlin, hvor jeg vist får 5 timer ophold, lader jeg det assurere.",21,-2.0,0.06666666666666682
1714,54,"Der er kun tre par Strømper der ikke dur, og de kan jo blive hjemme, da jeg snart kan begynde at gå i korte.",22,0.0,0.04999999999999985
1715,54,"Nu er der vel ikke mere denne gang, uden at det kan vænte, til jeg selv kommer.",23,0.0,-0.23333333333333336
1716,54,"Ja det slider jo så småt på min pakke, men den skal jo holde ud nu den sidste uge, ellers kan jeg da hænte lidt i Slagteriet.",24,1.0,-0.11666666666666675
1717,54,Med Hilsen til Jer alle derhjemme fra eders Peter.,25,1.0,0.16666666666666663
1718,54,NB,26,0.0,0.0
1719,54,"Hvis det går efter min plan er jeg 2,34 i Berlin om eftermiddagen Søndag.",27,0.0,0.1777777777777776
1720,55,Kære Forældre!,0,2.0,0.982967400000002
1721,55,Tak for brevet i går.,1,2.0,0.7000000000000006
1722,55,Jeg er lige kommen hjem fra den russiske grænse.,2,0.0,0.09166666666666676
1723,55,"I morgen da vi stod med Tornyster på Ryggen, kom Majoren og bad om to dygtige Ekcerserere.",3,0.0,0.5222222222222223
1724,55,"Så tog Hauptmanden og tog mig og en Gefr., vi skulde til Lyk med nogle Krigskort.",4,0.0,0.711111111111112
1725,55,"Vi smed Tor-nysteren, og i vor bedste tøj og afsted til Toget, som gik kl. 9 I Lyk var vi kl. ll ½ og havde tid til kl. 5½  eftermiddag.",5,3.0,1.3777777777777789
1726,55,"Vi har rigtig Sommervejr heroppe, så vi gik rundt inde i Lyk, som er en hel køn byt,, og så os om.",6,0.0,1.762962962962963
1727,55,Så tog vi os en Spejlæg og var rigtig vel tilpas.,7,0.0,1.0666666666666655
1728,55,Så vi havde en hel god dag.,8,3.0,0.6851851851851847
1729,55,Og hjemme har de haft et bøvl hele dagen.,9,0.0,-0.23148148148148143
1730,55,"Jeg traf ingen bekendte derhenne, da de jo alle havde tjæneste.",10,0.0,-0.0666666666666666
1731,55,"Ja og så slap jeg for at komme på vagt, jeg skul de have været på vagt fra i middag af, og det er jo ikke så behageligt fra Lørdag til Søndag, da vi jo altid sover længe Søndag morgen.",11,-3.0,-0.0999999999999995
1732,55,Men nu kommer jeg på vagt Onsdag middag.,12,-2.0,0.0333333333333334
1733,55,"Og nu kommer jeg altid ind for Fanen eller Gevær, vi er 20 mand udtaget til de to poster.",13,0.0,0.30000000000000143
1734,55,"Det kommer nemlig af, at Majoren, som jeg havd tænkt at blive Tjæner hos, har spærret 5 (fem) mand ind, fordi de ikke har præsenteret stram nok.",14,0.0,0.2888888888888895
1735,55,"Og så sagde vor Hauptmand, at at nu vilde han sende sådan nogle derhen, som nok skulde præsentere godt nok, og om vi også kom lidt hårdere an med vagt end de andr så vilde han se at gøre det godt mod os på anden måde.",15,4.0,1.1066666666666678
1736,55,"Så vi er jo ikke så kede af det, hvad - vi skal jo lave tjæneste alligevel.",16,0.0,0.42777777777777853
1737,55,Så det er jo lidt betænkelig at give sig hen til ham.,17,-2.0,0.0266666666666667
1738,55,"Og han bliver forflyttet til næste år, så når nu man er rigtig kendt med sine kammerater her, skal man først på rideskolen, hvor man ingen kender, og så hen et sted igen til efteråret, hvor man heller ingen kender; men det gik jo nok.",18,1.0,0.6325925925925924
1739,55,Jeg har jo en 14 dage endnu at betænke mig på.,19,0.0,-0.0666666666666666
1740,55,Jeg havde jo også nok lyst til at lære rigtig at omgås sådan fine Rideheste og gå Rideskolen igennem.,20,2.0,1.1888888888888876
1741,55,Men nu skal vi jo se.,21,0.0,0.0
1742,55,"Jeg fik...igår et brev og en rigtig god pakke fra Kjærs, med Kage og Steg; men det var skam ikke fri, at Stegen lugtede lidt; men jeg spiser jo af det, så galt jeg kan, og ham fra Elmshorn har fået et lille stykke.",22,2.0,0.16333333333333153
